Time(s),Ch245-247
24591,7.9849741
24592,7.9858781
24593,7.9868912
24594,7.9882256
24595,7.9892139
24596,7.9903797
24597,7.991486
24598,7.9926939
24599,7.9939067
24600,7.9946898
24601,7.9956297
24602,7.996517
24603,7.998834
24604,8.0000987
24605,8.0022316
24606,8.0036083
24607,8.0043568
24608,8.0053697
24609,8.0062967
24610,8.0073322
24611,8.0094796
24612,8.01048
24613,8.0115212
24614,8.0128069
24615,8.0142805
24616,8.01631
24617,8.0185926
24618,8.0205766
24619,8.0217634
24620,8.0227505
24621,8.0246766
24622,8.028341
24623,8.0295447
24624,8.0304526
24625,8.0320728
24626,8.0327111
24627,8.0342901
24628,8.0358166
24629,8.0374876
24630,8.0383194
24631,8.0394469
24632,8.0426473
24633,8.0433084
24634,8.0440676
24635,8.0451926
24636,8.0455894
24637,8.0463505
24638,8.0480894
24639,8.0490369
24640,8.0549258
24641,8.0567466
24642,8.0579791
24643,8.0597103
24644,8.0613883
24645,8.0626113
24646,8.0647232
24647,8.0655805
24648,8.0674051
24649,8.0691727
24650,8.0706779
24651,8.0715477
24652,8.0729325
24653,8.073919
24654,8.0747094
24655,8.075417
24656,8.0777567
24657,8.079308
24658,8.0815029
24659,8.0823193
24660,8.0835663
24661,8.0852821
24662,8.0861355
24663,8.0878337
24664,8.0887897
24665,8.0907383
24666,8.0933288
24667,8.0947791
24668,8.0958485
24669,8.0975512
24670,8.0985166
24671,8.0995191
24672,8.100278
24673,8.1010711
24674,8.1017335
24675,8.10319
24676,8.1049118
24677,8.1077057
24678,8.1094279
24679,8.1108561
24680,8.1118236
24681,8.1126379
24682,8.1136049
24683,8.1142429
24684,8.1148829
24685,8.1153962
24686,8.1164864
24687,8.1173039
24688,8.1180059
24689,8.1185947
24690,8.119257
24691,8.1199214
24692,8.1205506
24693,8.1219987
24694,8.1230051
24695,8.1301244
24696,8.1315066
24697,8.1361122
24698,8.1385182
24699,8.1396413
24700,8.1413102
24701,8.1423679
24702,8.1435706
24703,8.1467633
24704,8.1476008
24705,8.1504879
24706,8.1515461
24707,8.1524621
24708,8.1533696
24709,8.1540374
24710,8.15559
24711,8.1574312
24712,8.158707
24713,8.1594707
24714,8.1613836
24715,8.1627979
24716,8.1636333
24717,8.1654601
24718,8.1676449
24719,8.1686343
24720,8.1693353
24721,8.1712675
24722,8.1718683
24723,8.1727095
24724,8.1738778
24725,8.1747061
24726,8.1762176
24727,8.1767474
24728,8.1775055
24729,8.1780747
24730,8.178837
24731,8.1795205
24732,8.1808458
24733,8.1814619
24734,8.1820952
24735,8.1830552
24736,8.1848142
24737,8.1852253
24738,8.1869141
24739,8.1877228
24740,8.1885629
24741,8.189505
24742,8.1912067
24743,8.1919397
24744,8.1934676
24745,8.1942591
24746,8.1952497
24747,8.1965482
24748,8.1968478
24749,8.1974106
24750,8.1981989
24751,8.1989857
24752,8.2000756
24753,8.200872
24754,8.20204
24755,8.2032041
24756,8.2037689
24757,8.2048806
24758,8.2057065
24759,8.2066146
24760,8.2072202
24761,8.2077957
24762,8.2096478
24763,8.2107909
24764,8.213131
24765,8.2141184
24766,8.2148667
24767,8.21542
24768,8.2183024
24769,8.2195336
24770,8.2209404
24771,8.2240723
24772,8.2258304
24773,8.2273816
24774,8.2288193
24775,8.2332425
24776,8.2347294
24777,8.2418652
24778,8.2447201
24779,8.2456553
24780,8.2477991
24781,8.2491303
24782,8.2510577
24783,8.2515074
24784,8.252893
24785,8.2537752
24786,8.2552603
24787,8.2562319
24788,8.2567634
24789,8.25841
24790,8.2590772
24791,8.2599264
24792,8.2602903
24793,8.2623775
24794,8.2630729
24795,8.26433
24796,8.2654749
24797,8.2667056
24798,8.2686652
24799,8.2692945
24800,8.2706982
24801,8.2715028
24802,8.2727855
24803,8.2733952
24804,8.2753891
24805,8.2768201
24806,8.2775167
24807,8.2781878
24808,8.2797767
24809,8.2807093
24810,8.2820583
24811,8.2833574
24812,8.2840076
24813,8.2853755
24814,8.2860708
24815,8.286416
24816,8.2875714
24817,8.2881002
24818,8.2886743
24819,8.2890349
24820,8.2916445
24821,8.2922539
24822,8.2930755
24823,8.293844
24824,8.2946832
24825,8.2956268
24826,8.2962561
24827,8.2971402
24828,8.2979831
24829,8.2984147
24830,8.2992965
24831,8.3000503
24832,8.3028946
24833,8.3042076
24834,8.3045132
24835,8.3057392
24836,8.307048
24837,8.3074471
24838,8.3093899
24839,8.3109147
24840,8.3114465
24841,8.3122623
24842,8.3151719
24843,8.3166696
24844,8.3174654
24845,8.318193
24846,8.3209346
24847,8.3218653
24848,8.3229943
24849,8.324687
24850,8.3255854
24851,8.3259158
24852,8.3270964
24853,8.3280348
24854,8.3287927
24855,8.3317581
24856,8.3348591
24857,8.336121
24858,8.3373463
24859,8.3389037
24860,8.3418154
24861,8.3426754
24862,8.3437974
24863,8.3447116
24864,8.3466741
24865,8.3493828
24866,8.349795
24867,8.3513998
24868,8.35215
24869,8.3525547
24870,8.3539932
24871,8.3556349
24872,8.3570662
24873,8.3581326
24874,8.3610179
24875,8.3624282
24876,8.3644245
24877,8.3652647
24878,8.3671088
24879,8.368407
24880,8.3693264
24881,8.3725684
24882,8.3734324
24883,8.3756411
24884,8.3765258
24885,8.3771765
24886,8.3775722
24887,8.3788805
24888,8.3800483
24889,8.38171
24890,8.3820719
24891,8.3843486
24892,8.3853765
24893,8.3875305
24894,8.3876733
24895,8.3881397
24896,8.3887618
24897,8.3905344
24898,8.3917936
24899,8.3926453
24900,8.3951158
24901,8.3961517
24902,8.3971388
24903,8.3977982
24904,8.399032
24905,8.3997757
24906,8.4005631
24907,8.4012532
24908,8.4025373
24909,8.4053052
24910,8.4056257
24911,8.4061599
24912,8.4067527
24913,8.408232
24914,8.4098586
24915,8.4110721
24916,8.413954
24917,8.4155068
24918,8.4177575
24919,8.4187942
24920,8.4199837
24921,8.4205533
24922,8.4219114
24923,8.4230405
24924,8.4238093
24925,8.4243247
24926,8.4255494
24927,8.4261449
24928,8.4264433
24929,8.4270808
24930,8.4275192
24931,8.4281232
24932,8.4300407
24933,8.4315917
24934,8.4328326
24935,8.4340182
24936,8.4362382
24937,8.4379524
24938,8.4384643
24939,8.4398922
24940,8.4425323
24941,8.4444524
24942,8.4450635
24943,8.4461232
24944,8.449196
24945,8.4502385
24946,8.4507333
24947,8.4512701
24948,8.452521
24949,8.4533497
24950,8.4547203
24951,8.4587496
24952,8.4594517
24953,8.4611451
24954,8.4622396
24955,8.4634078
24956,8.4647749
24957,8.4654546
24958,8.4674609
24959,8.4682755
24960,8.4689805
24961,8.4708439
24962,8.4713536
24963,8.4737963
24964,8.47519
24965,8.4768525
24966,8.4778042
24967,8.4783772
24968,8.4791953
24969,8.4806462
24970,8.4817818
24971,8.483013
24972,8.4840696
24973,8.4847349
24974,8.4853217
24975,8.4878991
24976,8.4897943
24977,8.4910717
24978,8.4923223
24979,8.4940168
24980,8.4980545
24981,8.5009211
24982,8.5027988
24983,8.5034058
24984,8.5040084
24985,8.5055087
24986,8.5058426
24987,8.5064938
24988,8.5080175
24989,8.5089724
24990,8.5094376
24991,8.5102098
24992,8.5112337
24993,8.5121286
24994,8.5140058
24995,8.5153662
24996,8.5161935
24997,8.5175933
24998,8.5193177
24999,8.5203636
25000,8.5214311
25001,8.5236907
25002,8.5242114
25003,8.5245343
25004,8.5259619
25005,8.5272893
25006,8.5298314
25007,8.5322153
25008,8.5330465
25009,8.5339538
25010,8.5356383
25011,8.5360643
25012,8.5370757
25013,8.5378198
25014,8.5393268
25015,8.5416199
25016,8.5426514
25017,8.5442594
25018,8.5456309
25019,8.5465863
25020,8.5478592
25021,8.5485032
25022,8.5495146
25023,8.5504789
25024,8.5516855
25025,8.5524637
25026,8.5533326
25027,8.5555814
25028,8.5566648
25029,8.5574809
25030,8.5586154
25031,8.5604515
25032,8.5617683
25033,8.5624753
25034,8.5628964
25035,8.5646802
25036,8.5663664
25037,8.5703396
25038,8.5706834
25039,8.5727277
25040,8.5735535
25041,8.5745746
25042,8.5761151
25043,8.5774214
25044,8.5784971
25045,8.5791207
25046,8.5806517
25047,8.5817356
25048,8.5822842
25049,8.5833856
25050,8.5853358
25051,8.589165
25052,8.5896902
25053,8.5908705
25054,8.5920053
25055,8.5925934
25056,8.5930865
25057,8.5937067
25058,8.5947186
25059,8.5956074
25060,8.5988057
25061,8.6010603
25062,8.6017524
25063,8.6025703
25064,8.6029589
25065,8.6036243
25066,8.6046396
25067,8.6049618
25068,8.6052962
25069,8.6062368
25070,8.6068611
25071,8.6072285
25072,8.6081092
25073,8.6092051
25074,8.610274
25075,8.6112942
25076,8.6129817
25077,8.6138265
25078,8.6152865
25079,8.6158443
25080,8.6161238
25081,8.6173556
25082,8.6179195
25083,8.6189223
25084,8.6198104
25085,8.6212767
25086,8.6234382
25087,8.6237574
25088,8.6276356
25089,8.6296774
25090,8.630057
25091,8.6306912
25092,8.6352949
25093,8.6358592
25094,8.6361114
25095,8.6382358
25096,8.6412434
25097,8.6417031
25098,8.6435507
25099,8.6449989
25100,8.6463895
25101,8.6490828
25102,8.6502806
25103,8.6507137
25104,8.651046
25105,8.6523383
25106,8.6530832
25107,8.6546175
25108,8.655842
25109,8.6569002
25110,8.6593831
25111,8.6617711
25112,8.6626747
25113,8.6629672
25114,8.6641414
25115,8.6650629
25116,8.6663585
25117,8.6671404
25118,8.6677116
25119,8.6699504
25120,8.6735117
25121,8.6754701
25122,8.6761224
25123,8.6780091
25124,8.6808214
25125,8.6819293
25126,8.6829948
25127,8.6842247
25128,8.6871563
25129,8.6880734
25130,8.6887953
25131,8.6918037
25132,8.6925297
25133,8.6931422
25134,8.6952398
25135,8.6966166
25136,8.6980902
25137,8.6991951
25138,8.7008776
25139,8.7022843
25140,8.7038659
25141,8.7047557
25142,8.705462
25143,8.7067455
25144,8.7076701
25145,8.7079795
25146,8.7086929
25147,8.711536
25148,8.7124282
25149,8.7130713
25150,8.7140241
25151,8.7147264
25152,8.7152931
25153,8.7178338
25154,8.7191271
25155,8.7203175
25156,8.7227957
25157,8.7264049
25158,8.7270696
25159,8.7321945
25160,8.7326815
25161,8.7341874
25162,8.7344427
25163,8.7358583
25164,8.7369837
25165,8.7383284
25166,8.7402555
25167,8.7406856
25168,8.7416325
25169,8.7549226
25170,8.7556979
25171,8.756889
25172,8.757118
25173,8.758783
25174,8.7602898
25175,8.7610427
25176,8.7617723
25177,8.762354
25178,8.7635958
25179,8.7650798
25180,8.7663397
25181,8.7673576
25182,8.7691805
25183,8.7710671
25184,8.7722324
25185,8.774156
25186,8.7749019
25187,8.7793872
25188,8.7804669
25189,8.7826807
25190,8.7834148
25191,8.7844073
25192,8.7862759
25193,8.7910669
25194,8.7919316
25195,8.7941755
25196,8.795836
25197,8.7964219
25198,8.7972319
25199,8.8021363
25200,8.8030336
25201,8.8040225
25202,8.8052144
25203,8.8057862
25204,8.8070674
25205,8.808424
25206,8.8094157
25207,8.8101207
25208,8.8110979
25209,8.8169434
25210,8.8173639
25211,8.8189121
25212,8.8194246
25213,8.8201995
25214,8.8215816
25215,8.8266676
25216,8.8282003
25217,8.8297921
25218,8.8311597
25219,8.8318564
25220,8.833953
25221,8.8349976
25222,8.8358615
25223,8.8372947
25224,8.8392128
25225,8.8417408
25226,8.8439456
25227,8.8460537
25228,8.8466759
25229,8.8483793
25230,8.8502593
25231,8.851299
25232,8.8522765
25233,8.8529946
25234,8.8552976
25235,8.8559682
25236,8.8583106
25237,8.8589889
25238,8.8612485
25239,8.8638583
25240,8.8654277
25241,8.8665576
25242,8.8678774
25243,8.8689401
25244,8.8697682
25245,8.8713339
25246,8.872776
25247,8.8750441
25248,8.8760965
25249,8.8766731
25250,8.8773319
25251,8.8784741
25252,8.8799876
25253,8.8810842
25254,8.88279
25255,8.8837156
25256,8.884739
25257,8.8871531
25258,8.8892234
25259,8.8904032
25260,8.8918003
25261,8.8930997
25262,8.8936085
25263,8.8942656
25264,8.8981023
25265,8.8984857
25266,8.8991367
25267,8.9005901
25268,8.9012491
25269,8.9015076
25270,8.902686
25271,8.9075406
25272,8.9084484
25273,8.9089372
25274,8.9094555
25275,8.9104389
25276,8.9128092
25277,8.9140409
25278,8.9153057
25279,8.9159687
25280,8.9171437
25281,8.9180813
25282,8.9191023
25283,8.9200145
25284,8.9230943
25285,8.9245248
25286,8.9251427
25287,8.9265524
25288,8.9282596
25289,8.9293853
25290,8.9304699
25291,8.932574
25292,8.9335332
25293,8.9342962
25294,8.9352969
25295,8.938255
25296,8.9388811
25297,8.9409905
25298,8.9429186
25299,8.9442033
25300,8.9463554
25301,8.9468048
25302,8.9483448
25303,8.9498699
25304,8.9508473
25305,8.9525205
25306,8.9533833
25307,8.9549834
25308,8.9561317
25309,8.9564677
25310,8.95741
25311,8.9581037
25312,8.9601943
25313,8.9619734
25314,8.9635593
25315,8.9651285
25316,8.9675336
25317,8.9695547
25318,8.9707897
25319,8.9718286
25320,8.9731666
25321,8.9741067
25322,8.9764908
25323,8.9788507
25324,8.9795209
25325,8.9800244
25326,8.9818919
25327,8.9831786
25328,8.9843776
25329,8.9855108
25330,8.9863015
25331,8.987096
25332,8.9879957
25333,8.9894285
25334,8.9916062
25335,8.9936023
25336,8.9942453
25337,8.9951462
25338,8.9970081
25339,8.9987581
25340,8.9998133
25341,9.0008411
25342,9.0024491
25343,9.0033846
25344,9.0042838
25345,9.0050862
25346,9.0070652
25347,9.0074737
25348,9.0123723
25349,9.0130966
25350,9.0138447
25351,9.0154228
25352,9.0190437
25353,9.021165
25354,9.0224036
25355,9.0264807
25356,9.0273083
25357,9.0283243
25358,9.0340756
25359,9.0359171
25360,9.0370989
25361,9.0386721
25362,9.0399772
25363,9.0409375
25364,9.041867
25365,9.0426981
25366,9.0439265
25367,9.044859
25368,9.0450217
25369,9.0458314
25370,9.0463215
25371,9.047866
25372,9.0486343
25373,9.050193
25374,9.0516428
25375,9.0532463
25376,9.0591341
25377,9.0601712
25378,9.0614899
25379,9.0630099
25380,9.0641484
25381,9.0652836
25382,9.0663711
25383,9.0681106
25384,9.0689307
25385,9.0706784
25386,9.0753031
25387,9.0784117
25388,9.0796912
25389,9.0806433
25390,9.0836248
25391,9.0852835
25392,9.0877878
25393,9.0911011
25394,9.092102
25395,9.0937799
25396,9.0950495
25397,9.0961025
25398,9.0973602
25399,9.0986817
25400,9.1005346
25401,9.1018825
25402,9.1026385
25403,9.1033653
25404,9.1053356
25405,9.107569
25406,9.1169302
25407,9.118063
25408,9.1187152
25409,9.1199687
25410,9.1208138
25411,9.1223199
25412,9.124338
25413,9.1268654
25414,9.1285578
25415,9.1303224
25416,9.132618
25417,9.1343076
25418,9.1363814
25419,9.1391802
25420,9.1414011
25421,9.1425444
25422,9.1455555
25423,9.1470553
25424,9.1479826
25425,9.1488109
25426,9.1501738
25427,9.1547572
25428,9.1567836
25429,9.1591889
25430,9.1600552
25431,9.162483
25432,9.164075
25433,9.1656395
25434,9.1678727
25435,9.1721723
25436,9.1738559
25437,9.1751204
25438,9.1779779
25439,9.1794795
25440,9.1808526
25441,9.1840332
25442,9.1873602
25443,9.1896091
25444,9.1906472
25445,9.1944175
25446,9.1952075
25447,9.1972271
25448,9.1995086
25449,9.2010632
25450,9.2039617
25451,9.2053707
25452,9.2075353
25453,9.2094826
25454,9.2127149
25455,9.2142398
25456,9.2162241
25457,9.2175312
25458,9.2187454
25459,9.2205973
25460,9.223498
25461,9.2251673
25462,9.2261556
25463,9.2275582
25464,9.2298096
25465,9.2318788
25466,9.2335462
25467,9.2350509
25468,9.2364144
25469,9.2378459
25470,9.2394031
25471,9.2412339
25472,9.2420969
25473,9.2443433
25474,9.2457245
25475,9.2485856
25476,9.2499187
25477,9.2508183
25478,9.2521016
25479,9.2536795
25480,9.255626
25481,9.2605319
25482,9.2615407
25483,9.2627024
25484,9.2634375
25485,9.2643456
25486,9.2654106
25487,9.2668871
25488,9.2681428
25489,9.2696278
25490,9.2714652
25491,9.2725655
25492,9.2756612
25493,9.2769391
25494,9.2786935
25495,9.2855391
25496,9.2892024
25497,9.2904203
25498,9.2913557
25499,9.2928727
25500,9.2963461
25501,9.2990185
25502,9.3003691
25503,9.3025329
25504,9.304595
25505,9.3054104
25506,9.3067831
25507,9.3086955
25508,9.3102104
25509,9.3133396
25510,9.3142463
25511,9.3151591
25512,9.3178371
25513,9.3200492
25514,9.3217693
25515,9.3241293
25516,9.3257208
25517,9.3280118
25518,9.3292905
25519,9.3318956
25520,9.335422
25521,9.3368898
25522,9.3404432
25523,9.3430118
25524,9.3450182
25525,9.3480966
25526,9.3499461
25527,9.3521243
25528,9.3545114
25529,9.3562724
25530,9.3580284
25531,9.360758
25532,9.3618383
25533,9.3641429
25534,9.3660753
25535,9.3678245
25536,9.3704336
25537,9.3717156
25538,9.3747208
25539,9.3762828
25540,9.3773184
25541,9.3806278
25542,9.3829112
25543,9.3848748
25544,9.3865487
25545,9.3889787
25546,9.3911248
25547,9.3930776
25548,9.3944547
25549,9.3995715
25550,9.402153
25551,9.4047083
25552,9.4062834
25553,9.4080765
25554,9.4104162
25555,9.4128978
25556,9.4154844
25557,9.4166668
25558,9.4212237
25559,9.4232078
25560,9.4257488
25561,9.4310497
25562,9.4322748
25563,9.4335737
25564,9.4347736
25565,9.4357016
25566,9.4370332
25567,9.4380674
25568,9.4415395
25569,9.4436799
25570,9.4463378
25571,9.4478123
25572,9.4508953
25573,9.4524452
25574,9.4546106
25575,9.4605854
25576,9.4627308
25577,9.4639758
25578,9.4683745
25579,9.4699494
25580,9.470673
25581,9.4723352
25582,9.473004
25583,9.4740699
25584,9.4747502
25585,9.4769442
25586,9.4771742
25587,9.4787401
25588,9.4801724
25589,9.4814279
25590,9.4821572
25591,9.4840168
25592,9.4851227
25593,9.4855103
25594,9.4870878
25595,9.4886184
25596,9.4892834
25597,9.4913012
25598,9.4918798
25599,9.4929576
25600,9.4947897
25601,9.4978153
25602,9.4990264
25603,9.5005383
25604,9.5019074
25605,9.5033213
25606,9.5045958
25607,9.5083309
25608,9.5121328
25609,9.5134449
25610,9.5144079
25611,9.5165914
25612,9.518481
25613,9.5191944
25614,9.52014
25615,9.5232563
25616,9.5290394
25617,9.5298715
25618,9.5334603
25619,9.5361192
25620,9.5378932
25621,9.5408143
25622,9.5434584
25623,9.5448575
25624,9.5481801
25625,9.5497315
25626,9.5520017
25627,9.5539079
25628,9.5568748
25629,9.5585244
25630,9.5599913
25631,9.5616126
25632,9.5632403
25633,9.5645021
25634,9.5662939
25635,9.5685928
25636,9.5697149
25637,9.5718675
25638,9.5735595
25639,9.5753944
25640,9.5771939
25641,9.5783585
25642,9.5804517
25643,9.5817648
25644,9.5827164
25645,9.5849107
25646,9.5860957
25647,9.5869706
25648,9.588941
25649,9.590907
25650,9.5916489
25651,9.5937312
25652,9.5956534
25653,9.5979686
25654,9.5998573
25655,9.6029477
25656,9.6040653
25657,9.6052337
25658,9.6090012
25659,9.6111701
25660,9.6125796
25661,9.6162167
25662,9.6195058
25663,9.6218259
25664,9.6239417
25665,9.6326109
25666,9.6352292
25667,9.6372944
25668,9.6398334
25669,9.6405706
25670,9.6414475
25671,9.6428302
25672,9.6459379
25673,9.6470096
25674,9.6498423
25675,9.6517254
25676,9.6531703
25677,9.6549213
25678,9.6571094
25679,9.6586675
25680,9.6611171
25681,9.6632843
25682,9.6640256
25683,9.6655523
25684,9.666218
25685,9.6675097
25686,9.6694275
25687,9.6707438
25688,9.6722602
25689,9.6740426
25690,9.6764972
25691,9.678796
25692,9.6792707
25693,9.6825628
25694,9.6839295
25695,9.6847546
25696,9.6856981
25697,9.6870775
25698,9.6882692
25699,9.6895342
25700,9.6908856
25701,9.6924233
25702,9.6964464
25703,9.6982385
25704,9.7002641
25705,9.7017666
25706,9.7026247
25707,9.704598
25708,9.7068986
25709,9.7081803
25710,9.7092668
25711,9.7105522
25712,9.7116093
25713,9.7154854
25714,9.716423
25715,9.7171572
25716,9.7184554
25717,9.7198261
25718,9.7210332
25719,9.7253911
25720,9.7292479
25721,9.7307034
25722,9.7336004
25723,9.734692
25724,9.7362173
25725,9.7393673
25726,9.7412926
25727,9.7442698
25728,9.7454218
25729,9.7462897
25730,9.7488327
25731,9.750201
25732,9.7539182
25733,9.7559338
25734,9.7574315
25735,9.7605391
25736,9.7629094
25737,9.7649927
25738,9.7706916
25739,9.7729856
25740,9.7742488
25741,9.7760589
25742,9.7771247
25743,9.7781744
25744,9.7798686
25745,9.782012
25746,9.7833573
25747,9.7848929
25748,9.7858688
25749,9.7873028
25750,9.7885206
25751,9.7902692
25752,9.7906402
25753,9.7913701
25754,9.7954946
25755,9.7964949
25756,9.797628
25757,9.8001221
25758,9.8014228
25759,9.8032207
25760,9.8045803
25761,9.806168
25762,9.8084987
25763,9.8115185
25764,9.8142651
25765,9.8175664
25766,9.8200673
25767,9.821517
25768,9.822985
25769,9.8237485
25770,9.8248609
25771,9.8260004
25772,9.8285974
25773,9.8297727
25774,9.8336367
25775,9.8355956
25776,9.8375617
25777,9.8394302
25778,9.8414772
25779,9.8424221
25780,9.8434938
25781,9.8441148
25782,9.8451186
25783,9.8461548
25784,9.8501713
25785,9.8508556
25786,9.8532006
25787,9.8542747
25788,9.855993
25789,9.8627615
25790,9.8651918
25791,9.8661785
25792,9.8672838
25793,9.8681772
25794,9.8703826
25795,9.8714491
25796,9.8722457
25797,9.8743746
25798,9.8752636
25799,9.8762878
25800,9.8782593
25801,9.8794283
25802,9.8803542
25803,9.8821691
25804,9.8829333
25805,9.883811
25806,9.8850379
25807,9.8863088
25808,9.8889957
25809,9.8901935
25810,9.8917138
25811,9.8929251
25812,9.8941601
25813,9.8989892
25814,9.9005444
25815,9.9011499
25816,9.9023099
25817,9.9031989
25818,9.904788
25819,9.9077256
25820,9.9091352
25821,9.909756
25822,9.9105804
25823,9.9115705
25824,9.9139303
25825,9.9144669
25826,9.9149232
25827,9.9157983
25828,9.916655
25829,9.9175655
25830,9.919138
25831,9.9204548
25832,9.9215036
25833,9.9237042
25834,9.9253863
25835,9.9268652
25836,9.9281149
25837,9.9289306
25838,9.9299886
25839,9.9308781
25840,9.9325241
25841,9.9330709
25842,9.9345023
25843,9.9354548
25844,9.9362827
25845,9.9366935
25846,9.9376166
25847,9.9394855
25848,9.940582
25849,9.9416651
25850,9.9424934
25851,9.944191
25852,9.9462959
25853,9.948718
25854,9.9503941
25855,9.9539501
25856,9.9551626
25857,9.9578517
25858,9.9605061
25859,9.9619419
25860,9.9653429
25861,9.9664576
25862,9.9677989
25863,9.9708397
25864,9.9719798
25865,9.9731934
25866,9.9742255
25867,9.976424
25868,9.977318
25869,9.9784487
25870,9.9797931
25871,9.9837652
25872,9.9863412
25873,9.9879229
25874,9.9888621
25875,9.9902439
25876,9.9949024
25877,9.9963752
25878,9.9970452
25879,9.9985767
25880,9.9994876
25881,10.0011412
25882,10.0033561
25883,10.0052611
25884,10.0063698
25885,10.0084215
25886,10.0093791
25887,10.0111123
25888,10.012372
25889,10.0135647
25890,10.0153164
25891,10.0165784
25892,10.017557
25893,10.0189335
25894,10.020923
25895,10.0230416
25896,10.0237437
25897,10.0244726
25898,10.0252299
25899,10.0283253
25900,10.0297385
25901,10.0306612
25902,10.0311152
25903,10.0335705
25904,10.0356423
25905,10.0369238
25906,10.0383729
25907,10.039447
25908,10.040643
25909,10.0422344
25910,10.0431631
25911,10.0447416
25912,10.0459253
25913,10.0479493
25914,10.0485036
25915,10.0499602
25916,10.0512465
25917,10.0530434
25918,10.0534816
25919,10.0545088
25920,10.0557345
25921,10.0567046
25922,10.0573536
25923,10.0578286
25924,10.0585121
25925,10.0609361
25926,10.0618263
25927,10.0622256
25928,10.0630785
25929,10.0643804
25930,10.065792
25931,10.0659895
25932,10.0663561
25933,10.067395
25934,10.0687744
25935,10.0696973
25936,10.0700414
25937,10.0715926
25938,10.0723119
25939,10.0729199
25940,10.0741338
25941,10.0754682
25942,10.0773388
25943,10.0778925
25944,10.0793587
25945,10.0808378
25946,10.0809613
25947,10.082186
25948,10.0825048
25949,10.084657
25950,10.0861047
25951,10.0872097
25952,10.0886034
25953,10.0899637
25954,10.0909978
25955,10.0920742
25956,10.0941586
25957,10.0960272
25958,10.0965648
25959,10.0978658
25960,10.0993862
25961,10.0998619
25962,10.1012559
25963,10.1023187
25964,10.1038198
25965,10.104561
25966,10.1057496
25967,10.1073588
25968,10.1079474
25969,10.1081911
25970,10.1090397
25971,10.1099117
25972,10.1106618
25973,10.1119018
25974,10.1130497
25975,10.1138245
25976,10.1144936
25977,10.1150407
25978,10.1161804
25979,10.1193906
25980,10.1205378
25981,10.123199
25982,10.1247702
25983,10.1253064
25984,10.1283404
25985,10.1289656
25986,10.1295269
25987,10.1306764
25988,10.1316641
25989,10.133141
25990,10.1337452
25991,10.13431
25992,10.1357436
25993,10.1375725
25994,10.1389814
25995,10.140326
25996,10.1408707
25997,10.1422068
25998,10.1426748
25999,10.1450235
26000,10.1462087
26001,10.1473276
26002,10.148343
26003,10.1497818
26004,10.1510842
26005,10.1544452
26006,10.1561552
26007,10.1570258
26008,10.1579574
26009,10.1587518
26010,10.1596274
26011,10.1612004
26012,10.1621069
26013,10.1628911
26014,10.1637805
26015,10.1643668
26016,10.1651267
26017,10.1656924
26018,10.1660349
26019,10.1666071
26020,10.1671727
26021,10.1689289
26022,10.1691956
26023,10.1710721
26024,10.1725602
26025,10.1736542
26026,10.1747805
26027,10.1760204
26028,10.1766446
26029,10.1777585
26030,10.1783544
26031,10.1806004
26032,10.1819936
26033,10.1831999
26034,10.1838699
26035,10.1842421
26036,10.1850162
26037,10.1864786
26038,10.1876176
26039,10.1880643
26040,10.1901268
26041,10.1909932
26042,10.1920983
26043,10.1929555
26044,10.1939726
26045,10.1946153
26046,10.1964817
26047,10.1983129
26048,10.1992845
26049,10.199872
26050,10.2014959
26051,10.2021903
26052,10.2030842
26053,10.2041716
26054,10.2049994
26055,10.2064402
26056,10.2073236
26057,10.2082601
26058,10.2097339
26059,10.2126783
26060,10.2136809
26061,10.2146395
26062,10.2160254
26063,10.2170511
26064,10.2176503
26065,10.2183755
26066,10.2208355
26067,10.2215412
26068,10.2233318
26069,10.224466
26070,10.2259139
26071,10.2269407
26072,10.2301473
26073,10.2311414
26074,10.232512
26075,10.2339221
26076,10.2359504
26077,10.2369748
26078,10.2383999
26079,10.2387121
26080,10.2403376
26081,10.2420819
26082,10.2438201
26083,10.2452643
26084,10.2457088
26085,10.2465685
26086,10.2470068
26087,10.2485486
26088,10.2513052
26089,10.2536447
26090,10.2543373
26091,10.2548458
26092,10.2555667
26093,10.2561711
26094,10.257211
26095,10.2581601
26096,10.2600663
26097,10.2606007
26098,10.2614422
26099,10.2635993
26100,10.2643084
26101,10.2656408
26102,10.2670697
26103,10.2680699
26104,10.269412
26105,10.2703714
26106,10.272538
26107,10.273567
26108,10.2803818
26109,10.2810376
26110,10.2824777
26111,10.283268
26112,10.2844006
26113,10.2850687
26114,10.2857032
26115,10.2860316
26116,10.287747
26117,10.2887134
26118,10.2896567
26119,10.2906878
26120,10.2917959
26121,10.2925066
26122,10.2937081
26123,10.2948276
26124,10.2958842
26125,10.2973119
26126,10.2982185
26127,10.2991416
26128,10.2999969
26129,10.3012694
26130,10.3035005
26131,10.3048049
26132,10.3055341
26133,10.3067344
26134,10.3116941
26135,10.3128848
26136,10.3144088
26137,10.3151811
26138,10.315692
26139,10.3167384
26140,10.3173447
26141,10.3178744
26142,10.3187517
26143,10.3191846
26144,10.3209233
26145,10.3219888
26146,10.3224982
26147,10.3233943
26148,10.3236391
26149,10.3238602
26150,10.3241917
26151,10.3243856
26152,10.3259205
26153,10.3266026
26154,10.3273354
26155,10.3286182
26156,10.3296178
26157,10.329883
26158,10.3306128
26159,10.3309607
